employee_id,department,region,length_of_service,kpi_risk_score
4444,Sales & Marketing,region_11,5,0.6102504540316663
19073,Technology,region_2,3,0.6102438850246426
74960,Technology,region_2,6,0.6102396785965222
39122,Technology,region_27,2,0.6102320921511167
31239,Sales & Marketing,region_24,4,0.6102220847319602
48061,Sales & Marketing,region_31,6,0.6102083603813706
18077,Technology,region_14,5,0.6101991296007947
48534,Procurement,region_15,3,0.6101956586872456
2289,Sales & Marketing,region_1,4,0.6101836015657398
36992,Technology,region_31,5,0.6101808335732467
21584,Technology,region_2,3,0.6101742721697904
40083,Sales & Marketing,region_2,7,0.6101153021700203
2503,Operations,region_32,14,0.610106727102894
62307,Operations,region_11,7,0.6100852563112956
69414,Sales & Marketing,region_15,4,0.6100762967690891
15471,Sales & Marketing,region_28,7,0.610063108028823
4130,Procurement,region_13,3,0.610049723205999
16396,Finance,region_13,2,0.610027861111829
9201,Technology,region_4,3,0.610019982942791
40530,Sales & Marketing,region_12,2,0.6100159371042437
611,Finance,region_6,1,0.610008894521293
3466,Technology,region_2,6,0.6099994961796539
55211,R&D,region_31,3,0.6099607017868179
50889,Operations,region_22,12,0.6099179896511087
52150,Analytics,region_26,4,0.609855089788105
23638,Procurement,region_15,5,0.6098467092791456
41300,Sales & Marketing,region_2,7,0.6098233651549957
23420,Sales & Marketing,region_27,7,0.6097829175770964
6609,Technology,region_5,4,0.6097789474055507
47247,Procurement,region_17,2,0.6096599853987738
12570,Procurement,region_2,6,0.6096599315547163
13762,Sales & Marketing,region_22,5,0.6096261982689888
65631,Sales & Marketing,region_1,2,0.6095550353332083
56616,Finance,region_14,7,0.6095494914035995
72121,Technology,region_2,7,0.6095042776769226
46844,Technology,region_5,2,0.6094933894922815
23800,Procurement,region_16,5,0.6094764043305483
28713,Analytics,region_7,4,0.6094323767520325
63794,Sales & Marketing,region_2,5,0.6094272646643889
56585,Sales & Marketing,region_9,2,0.6094235742512268
68853,Technology,region_2,4,0.6093892452350111
57907,Sales & Marketing,region_15,6,0.6093677662606369
27305,Sales & Marketing,region_13,7,0.6093563596710522
32917,Sales & Marketing,region_31,4,0.6093469527088448
42072,Operations,region_27,10,0.6093395994925009
63032,Technology,region_29,7,0.6093345061778377
32850,Sales & Marketing,region_15,5,0.6092892370891838
30146,Sales & Marketing,region_30,3,0.6092830203228581
649,Technology,region_7,7,0.6092691508809198
23047,Sales & Marketing,region_25,5,0.6092665468281583
27879,Sales & Marketing,region_2,1,0.6092361991854136
56942,Finance,region_26,2,0.609223375278961
49895,Analytics,region_11,5,0.6091851775197278
23663,Sales & Marketing,region_2,7,0.6091837856817863
52704,Legal,region_5,3,0.6091635105550629
8332,Sales & Marketing,region_22,10,0.6091632685725843
52308,Operations,region_28,9,0.6091598875925404
71785,Technology,region_2,2,0.6091366341888012
42429,Sales & Marketing,region_13,7,0.609082072529259
77106,Operations,region_7,12,0.6090727924132882
37984,HR,region_2,16,0.6090282271085966
9438,Sales & Marketing,region_19,7,0.6090092331970154
5652,Sales & Marketing,region_7,2,0.6089882294860578
66601,Operations,region_13,12,0.6089882176461849
54679,Sales & Marketing,region_2,3,0.6089703702155992
23484,Procurement,region_20,5,0.608968613859702
54731,Sales & Marketing,region_20,3,0.6089631858530878
36873,Technology,region_2,2,0.6089494197491121
39006,Sales & Marketing,region_13,3,0.6089358985634581
65694,Technology,region_2,2,0.608930892213298
54928,Sales & Marketing,region_1,4,0.6089053920970849
64823,Procurement,region_34,7,0.6089034425012578
26103,Sales & Marketing,region_12,5,0.6088872620972386
45899,Sales & Marketing,region_26,2,0.6088513921542593
52721,Procurement,region_5,2,0.6088318718122225
9523,Sales & Marketing,region_25,3,0.6088121141482681
53119,Sales & Marketing,region_2,3,0.6088027036571678
43546,Sales & Marketing,region_31,3,0.6087718180125805
52093,Operations,region_31,8,0.6087572436718005
72658,Procurement,region_17,5,0.6087408290034704
36061,Sales & Marketing,region_22,10,0.6087344386980234
29829,Procurement,region_14,4,0.6087037298630569
37064,Analytics,region_22,8,0.6086551049277764
77747,Sales & Marketing,region_29,4,0.6086489332763465
61951,Technology,region_20,5,0.6086215310073665
34430,Technology,region_24,5,0.6085630349234008
38295,Sales & Marketing,region_15,5,0.6085169567833457
58692,Technology,region_33,6,0.608489796541406
22390,Procurement,region_28,4,0.6084860868926163
4486,Sales & Marketing,region_8,6,0.6084657345346935
65570,Sales & Marketing,region_13,4,0.6084426464572092
3379,Operations,region_14,11,0.6083970147647588
58949,Sales & Marketing,region_2,4,0.6083796510614814
67674,Technology,region_2,5,0.6083535507630562
12074,Technology,region_33,4,0.6083263212493493
25763,Procurement,region_22,7,0.6083115004306198
7437,Sales & Marketing,region_14,8,0.6082915068113592
40211,Operations,region_13,9,0.6082880760329917
31732,Technology,region_26,4,0.6082753773443839
59197,Legal,region_2,5,0.6082617338183623
46446,Sales & Marketing,region_11,3,0.6082578323703468
52608,Sales & Marketing,region_2,7,0.6082176331511377
33892,Sales & Marketing,region_2,6,0.6082087257713048
16402,Sales & Marketing,region_19,8,0.6082085180594708
17501,Analytics,region_5,3,0.6082015309273635
59769,Technology,region_2,3,0.6081869009116551
4448,Operations,region_2,9,0.6081759781198519
19461,Sales & Marketing,region_10,3,0.6081748007891574
20911,Technology,region_2,5,0.6081709723621026
13363,Procurement,region_15,6,0.6081379196255612
20881,Procurement,region_28,4,0.6081270644686252
50718,Sales & Marketing,region_2,2,0.6080962695124563
12289,Analytics,region_2,5,0.6080938476304116
66275,Procurement,region_13,4,0.6080906189181279
14171,Sales & Marketing,region_25,3,0.6080776350156214
19995,Technology,region_20,2,0.6080686446663481
71609,Sales & Marketing,region_24,7,0.6080445807199197
72276,Technology,region_2,2,0.6080223819174629
52630,Operations,region_2,13,0.6080175184439846
76408,Sales & Marketing,region_32,2,0.6080043736996789
61536,Analytics,region_15,3,0.6079719098639403
32489,Sales & Marketing,region_28,3,0.607963298031135
61511,Sales & Marketing,region_1,3,0.6079460897131187
55342,Sales & Marketing,region_26,9,0.6079284839503826
45619,Sales & Marketing,region_31,7,0.6079276281334064
67418,Procurement,region_2,4,0.6079143907062992
46845,Technology,region_5,1,0.6079048194831952
21117,Analytics,region_7,2,0.6079025567347467
6192,Analytics,region_26,4,0.6078865402447616
9178,Analytics,region_9,1,0.6078653968523059
58585,Operations,region_2,8,0.6078598335408588
12499,Technology,region_33,7,0.6078533465153025
50114,Technology,region_7,5,0.607834175901933
70303,Analytics,region_23,4,0.6078105559839148
63683,Technology,region_31,6,0.607810057021842
10520,Sales & Marketing,region_25,5,0.6078016531402106
5591,Sales & Marketing,region_7,4,0.6077892436008014
46797,Sales & Marketing,region_21,5,0.6077865213683237
47461,Sales & Marketing,region_16,3,0.607756058945528
24841,Sales & Marketing,region_12,3,0.6077352687800871
17153,Sales & Marketing,region_23,13,0.6077300771031944
50032,Technology,region_26,7,0.6077281825860902
5251,Sales & Marketing,region_24,4,0.6077257606508214
27927,Sales & Marketing,region_2,4,0.6077184857770384
7730,Operations,region_15,9,0.607717527646297
63093,Procurement,region_28,3,0.6077028229774917
28596,Sales & Marketing,region_22,4,0.6076346221223267
66342,Analytics,region_7,2,0.6076256405196436
21269,Operations,region_19,10,0.6076147395778018
30983,Sales & Marketing,region_31,2,0.607593776445686
27761,Finance,region_13,2,0.6075846914208666
71686,Procurement,region_2,3,0.6075831715790837
34867,Procurement,region_22,7,0.6075774075469647
66592,Sales & Marketing,region_2,3,0.6075458721534223
23956,Technology,region_26,5,0.6075219539438953
68392,Procurement,region_15,3,0.607519527118456
35733,Procurement,region_17,4,0.6075083922340913
19344,Technology,region_2,3,0.6075027196351893
194,Sales & Marketing,region_12,2,0.6074384043353654
9076,Sales & Marketing,region_28,4,0.6073762826519022
38267,Sales & Marketing,region_31,3,0.6073722628023134
62449,HR,region_26,5,0.6073501814151724
2978,Sales & Marketing,region_22,6,0.607341183571435
12463,Sales & Marketing,region_23,2,0.6073232130578096
32020,Sales & Marketing,region_4,6,0.6073153098601031
69046,Technology,region_26,5,0.6073108928527883
11450,Sales & Marketing,region_29,2,0.6072987868495476
10537,HR,region_2,4,0.6072825107944749
64902,Analytics,region_13,3,0.6072728223840889
67805,Sales & Marketing,region_8,3,0.6072581515820566
46737,Sales & Marketing,region_20,3,0.60724835690296
57034,Sales & Marketing,region_19,4,0.6072360079224858
15426,Sales & Marketing,region_31,3,0.6072208567376995
74688,Sales & Marketing,region_26,4,0.6071979194812633
37716,Technology,region_2,4,0.6071968451665469
5719,Analytics,region_29,6,0.6071596332108343
34249,Sales & Marketing,region_15,2,0.6071564276665117
18738,Technology,region_2,2,0.607140218390868
70934,Sales & Marketing,region_2,6,0.6071224727701101
20118,Sales & Marketing,region_13,5,0.6071169247175238
48813,HR,region_2,21,0.6071164422729112
2645,Operations,region_22,13,0.6071018291195011
71706,Operations,region_2,12,0.6070994645848476
22564,Procurement,region_14,4,0.6070555040630722
63206,Procurement,region_7,6,0.607017005763556
70027,HR,region_7,6,0.6069934506527082
46866,Sales & Marketing,region_2,2,0.606989380011042
23876,Sales & Marketing,region_12,1,0.6069835597268134
6530,Sales & Marketing,region_2,5,0.6069451974925373
13882,Procurement,region_10,3,0.6068985459497309
39102,Sales & Marketing,region_31,6,0.606889608579436
23491,Operations,region_15,9,0.6068688672823142
37518,Sales & Marketing,region_21,6,0.6068588228609116
4093,Technology,region_24,5,0.6068188940190056
63002,Analytics,region_23,7,0.6067690686624673
37625,Sales & Marketing,region_13,14,0.606753295397267
59422,Procurement,region_22,7,0.6067163944747588
14585,Sales & Marketing,region_11,4,0.6067072087039498
60889,Technology,region_29,3,0.6067013553730376
74808,Sales & Marketing,region_13,3,0.6066776527139374
2976,Analytics,region_3,4,0.6066712320184791
39697,Sales & Marketing,region_13,6,0.6066618291237881
16319,Sales & Marketing,region_31,5,0.6066191499410439
32344,Sales & Marketing,region_19,5,0.6066141836064044
12999,Sales & Marketing,region_23,5,0.6066064829878361
2112,Analytics,region_22,9,0.6066059036292748
33813,Procurement,region_7,4,0.60656291538747
3982,Sales & Marketing,region_12,5,0.6065585548999184
60290,Procurement,region_14,3,0.6065039121920027
24479,Technology,region_2,2,0.6064929943215467
72307,Sales & Marketing,region_8,4,0.6064854486136019
31923,Sales & Marketing,region_23,2,0.6064818803733063
22025,Analytics,region_30,6,0.606460341118341
61411,Operations,region_22,8,0.6064443842057204
45856,Operations,region_2,9,0.6064334423462967
64122,Procurement,region_16,6,0.6063992023120788
57463,Technology,region_33,3,0.6063486502933285
34085,Technology,region_2,5,0.606326287475806
23022,Operations,region_4,11,0.6063227433079873
28030,Technology,region_2,3,0.6062854407553915
51740,Sales & Marketing,region_12,1,0.6062730740538749
4287,Sales & Marketing,region_31,6,0.6062724120839027
31585,Legal,region_2,7,0.606209800136479
29966,Operations,region_2,23,0.606185273829018
26073,Sales & Marketing,region_21,4,0.6061818654337727
28849,Technology,region_13,3,0.6061777534909302
34256,Sales & Marketing,region_13,6,0.6061739721896996
39685,R&D,region_20,7,0.606143329478087
45240,Technology,region_31,6,0.6061322522259499
29807,Procurement,region_17,2,0.6060885857078023
26361,Operations,region_2,10,0.6060688399851598
54202,Analytics,region_28,7,0.606068220144332
11367,Sales & Marketing,region_31,9,0.6060427485684856
59944,Sales & Marketing,region_15,5,0.606033484776567
72591,Technology,region_26,6,0.6060235529436725
43414,Technology,region_27,7,0.6060210214996586
28749,Sales & Marketing,region_6,6,0.6060076968344401
38100,Sales & Marketing,region_2,2,0.6059741584547536
74914,Technology,region_26,5,0.6059512166024484
32985,Analytics,region_7,2,0.6059401741510633
63439,Sales & Marketing,region_13,4,0.6059347715539241
5078,Sales & Marketing,region_10,2,0.6059320349072791
49123,Analytics,region_2,6,0.6059250556605613
57981,Procurement,region_2,7,0.6059232815134618
17915,Sales & Marketing,region_2,3,0.6059191938722501
54888,Sales & Marketing,region_13,10,0.60591464181465
65350,Sales & Marketing,region_7,8,0.6058940589970752
6865,Technology,region_26,2,0.6058867383524867
22804,Sales & Marketing,region_17,5,0.6058625647382389
58209,Sales & Marketing,region_1,4,0.6058426654578118
60587,Sales & Marketing,region_19,7,0.6058325567310066
19647,Technology,region_2,4,0.605821661963469
7680,Procurement,region_7,4,0.6058022489702762
26232,Technology,region_13,4,0.6057846922969821
8888,Analytics,region_29,7,0.6057822993445221
67567,Analytics,region_2,6,0.6057633801335904
5853,Sales & Marketing,region_25,7,0.6057519955197405
60437,Procurement,region_34,4,0.6057206171221885
51747,Sales & Marketing,region_2,11,0.6057189860949024
32106,Operations,region_1,3,0.6057163517228821
74742,Sales & Marketing,region_8,5,0.6057094240261514
67509,Technology,region_33,2,0.6056939651042392
21091,Sales & Marketing,region_16,5,0.6056894991021209
48724,Sales & Marketing,region_6,9,0.6056838242750263
59179,Sales & Marketing,region_22,3,0.6056777759079529
1968,Sales & Marketing,region_4,5,0.6056733699010416
61023,Sales & Marketing,region_2,7,0.6056427218672684
7368,HR,region_2,3,0.6056284385494931
61547,Operations,region_2,13,0.6056274383803935
36020,Analytics,region_2,5,0.6056108986654842
7718,Procurement,region_2,4,0.6056068455771697
4890,Sales & Marketing,region_31,3,0.6055951224233347
6724,Technology,region_33,4,0.605586053957078
22652,Sales & Marketing,region_6,2,0.605579296022436
2473,Procurement,region_15,2,0.6055792817616898
5030,Analytics,region_2,4,0.6055662260102449
53916,Sales & Marketing,region_1,2,0.6055473140006241
71561,Sales & Marketing,region_15,4,0.6055457088797166
27986,Sales & Marketing,region_15,4,0.6055443375938787
20503,Sales & Marketing,region_2,6,0.6055045786399366
41446,Technology,region_2,4,0.6055003320110066
44490,Legal,region_7,4,0.605488772409783
12465,Sales & Marketing,region_25,7,0.6054822918992909
71427,Analytics,region_9,7,0.6054649186824241
54264,Technology,region_24,2,0.6054490491146476
39240,HR,region_13,2,0.6054258849799183
17001,Sales & Marketing,region_21,8,0.6054102665574974
73238,Sales & Marketing,region_21,3,0.6053865206081893
56922,Sales & Marketing,region_13,3,0.6053840512785968
72132,Sales & Marketing,region_7,5,0.6053821604639503
26143,Technology,region_7,2,0.6053810475558601
41034,Operations,region_24,10,0.6053598108718076
68886,Sales & Marketing,region_15,5,0.6053480182061832
34549,R&D,region_26,6,0.6053463827202004
36601,Technology,region_26,5,0.6053455125742556
34184,Technology,region_26,5,0.6053455125742556
18995,Sales & Marketing,region_15,4,0.6053191805598886
27490,HR,region_10,8,0.6052997108150051
4815,HR,region_2,7,0.6052906486759676
47379,Sales & Marketing,region_4,2,0.6052638795130957
60813,Finance,region_26,4,0.6052565393429852
5470,Procurement,region_5,4,0.6052548701320664
27563,HR,region_2,5,0.6052380398424927
72562,Procurement,region_2,7,0.605226238220401
7485,Sales & Marketing,region_31,4,0.605217809075993
11841,Sales & Marketing,region_2,7,0.6052154529246132
